Date,Open,High,Low,Close,Volume
7/8/2021,268.3543666,270.1279061,266.3870172,268.8583374,24618600
7/9/2021,267.2108467,269.4689262,266.8231973,269.3623352,23916700
7/12/2021,270.5446858,271.135846,268.0442921,268.7614746,18931700
7/13/2021,268.9552924,274.1208169,268.8293292,272.3085327,26120100
7/14/2021,273.6362551,274.9058241,271.8917881,273.7913208,23113700
7/15/2021,273.2970295,273.7912996,271.1939862,272.3569641,22604200
7/16/2021,273.3649022,275.3322522,270.8354354,272.0856323,26186800
7/19/2021,270.3217274,271.7172889,265.980007,268.4609985,32935600
7/20/2021,269.4495408,272.29881,267.7341765,270.6997375,26259700
7/21/2021,270.2926996,272.8318375,268.7324009,272.7155457,24364300
7/22/2021,275.0802292,277.5806227,274.6732076,277.3092651,23384100
7/23/2021,278.50125,281.0403874,277.6581044,280.7302856,22768100
7/26/2021,280.0809189,280.7496266,277.7937672,280.129364,23176100
7/27/2021,280.4977554,280.6431203,274.2177567,277.6969604,33604100
7/28/2021,280.0712824,281.1954864,275.0705249,277.3867798,33566900
7/29/2021,277.4060957,279.7126492,277.25103,277.6580811,18168300
7/30/2021,276.3691729,277.8131795,275.1480492,276.1171875,20944800
8/2/2021,277.5224199,277.9197701,274.9832824,276.0299683,16267400
8/3/2021,276.6114549,278.3655928,275.2352655,278.2589722,17879000
8/4/2021,277.3867578,278.7144725,275.8652036,277.6678162,16191300
8/5/2021,278.02636,280.69149,277.2704334,280.5848694,13900200
8/6/2021,279.6061003,280.5655377,278.743553,280.5267639,16589300
8/9/2021,280.8077687,282.5522055,278.9276384,279.4315796,16117600
8/10/2021,279.8871278,280.3232518,276.3982536,277.5999756,18616600
8/11/2021,278.3462247,279.7514871,277.0378819,278.0942688,13955900
8/12/2021,277.7841745,281.0210935,277.503116,280.8660278,14561300
8/13/2021,280.5462031,283.8606399,280.3717357,283.8121948,18249000
8/16/2021,284.1416293,285.7213293,281.0694482,285.5081177,22507600
8/17/2021,283.3663864,284.374269,282.0967879,284.0350647,20075300
8/18/2021,283.5689657,286.2683266,281.8502882,282.2969666,21813000
8/19/2021,280.3162174,288.8415423,280.2676796,288.1618347,29850500
8/20/2021,291.0262811,296.9687588,289.4144278,295.5316772,40817600
8/23/2021,294.4538168,296.5414471,293.0944316,295.8132019,22830200
8/24/2021,296.1725117,296.7842425,293.2401212,293.8421326,18175800
8/25/2021,295.4733404,295.7549368,291.7059101,293.2497864,20006100
8/26/2021,292.2593103,293.6575433,290.278505,290.4144287,17666100
8/27/2021,290.3173786,292.1428514,288.2200288,291.0262146,22605700
8/30/2021,292.3855802,295.3956662,292.327323,294.7839355,16348100
8/31/2021,295.5898978,295.6675643,292.7545833,293.1235657,26285300
9/1/2021,294.0847927,296.3375047,292.7448169,293.0749512,18983800
9/2/2021,293.434295,294.5606216,291.4728689,292.4147339,16285600
9/3/2021,292.2593566,293.8226717,291.5505502,292.4050293,14747900
9/7/2021,292.2787806,292.3564471,289.5502911,291.4728394,17180400
9/8/2021,291.0845244,291.8904363,288.8415311,291.5020447,15046800
9/9/2021,292.0942923,293.3760109,288.3850897,288.6278381,19927000
9/10/2021,289.7639521,291.2204426,286.812123,287.1325378,19633400
9/13/2021,288.9190897,289.8803933,285.5497412,288.3753357,23652900
9/14/2021,290.8708381,292.6477729,289.4531957,291.0941772,21853400
9/15/2021,294.4634935,296.4637377,293.0652605,295.978241,28356300
9/16/2021,294.948996,296.454024,292.0360155,296.3666382,19550800
9/17/2021,295.3471347,295.6675496,290.8417102,291.1718445,41372500
9/20/2021,287.734513,290.0552019,281.1220491,285.7633972,38278700
9/21/2021,287.1130999,288.909444,285.540095,286.2489014,22364100
9/22/2021,288.1229361,291.5116942,285.9673291,289.9192505,26626300
9/23/2021,290.181422,292.1719469,288.8997034,290.8708191,18604600
9/24/2021,289.5794535,291.103891,288.3171439,290.6669617,14999000
9/27/2021,287.5500657,287.8704805,284.4428742,285.637207,23571700
9/28/2021,281.3939511,282.3455355,274.5484576,275.2961121,43186200
9/29/2021,276.8302754,278.4518181,274.8009024,275.7621765,26353700
9/30/2021,277.4225675,279.4810692,273.4512073,273.7425232,32343600
10/1/2021,273.9366879,281.5687124,273.1307764,280.7142334,30086300
10/4/2021,279.0635505,279.4034042,272.1209523,274.8979797,31350700
10/5/2021,275.8106935,281.9765082,275.8106935,280.3840942,24993000
10/6/2021,277.4905701,285.1128763,277.2284125,284.6079407,28002600
10/7/2021,286.6178391,288.0355109,285.3944075,286.2974243,20430500
10/8/2021,287.6276806,288.0355109,285.239045,286.2974243,17685700
10/11/2021,284.4234962,289.3270027,284.2584142,285.6954956,19298600
10/12/2021,286.773249,286.8703543,283.8699876,284.384613,17974100
10/13/2021,286.3557333,288.6569834,284.9769093,287.7151184,23416300
10/14/2021,290.530997,294.4732288,289.191021,293.9683228,27262900
10/15/2021,293.5702025,295.6190144,291.802987,295.3859558,25384800
10/18/2021,294.7645504,299.2699455,293.9100712,298.3766479,22729300
10/19/2021,299.4058516,300.3282777,298.3086242,299.2893372,17682100
10/20/2021,300.2409715,300.7167786,297.2308849,298.4931946,16537100
10/21/2021,298.260048,301.9983488,297.4735161,301.7459106,16918100
10/22/2021,301.3963747,302.0663626,298.8717857,300.1923523,17449300
10/25/2021,300.3866252,300.4254732,297.5707491,299.1923218,17554500
10/26/2021,301.9790363,303.3384215,299.6486573,301.1148376,28107300
10/27/2021,306.8340131,316.6410555,306.8340131,313.796051,52588700
10/28/2021,314.9223641,315.446709,312.0385118,314.941803,26297900
10/29/2021,314.7281824,322.3698979,314.5048432,322.0009155,34766000
11/1/2021,321.7483992,321.8746331,316.903151,319.8161316,27073200
11/2/2021,320.7288325,323.777766,320.4278269,323.467041,26487100
11/3/2021,324.2147844,325.185778,321.0590549,324.3118896,21500100
11/4/2021,323.2341363,326.7782576,319.9521725,326.6811523,23992200
11/5/2021,328.6911416,328.9630187,324.7197803,326.3121948,22570100
11/8/2021,327.516124,327.8559777,324.7390966,327.2151184,20897000
11/9/2021,327.3316488,328.894964,324.8264983,326.2053223,21307400
11/10/2021,324.8653464,324.9236036,320.3502319,321.2046814,25500900
11/11/2021,321.6416187,324.0885119,320.923093,322.787384,16849800
11/12/2021,324.2342627,327.4482498,324.1080287,326.9530334,23831000
11/15/2021,327.7491696,328.0793038,324.3409727,326.3218079,16723000
11/16/2021,325.9430961,330.7883739,325.7780438,329.6620178,20886800
11/17/2021,329.7106812,332.8721839,328.796275,329.8857727,19053400
11/18/2021,328.9713779,333.1251251,327.940244,331.9772339,22463500
11/19/2021,333.3100079,335.7030144,332.8819866,333.7671814,21963400
11/22/2021,335.2359617,340.1484675,330.3040111,330.5763855,31031100
11/23/2021,327.8721355,330.2068074,324.4771775,328.4849854,30427600
11/24/2021,327.1230899,328.9519022,324.8176298,328.7087097,21661300
11/26/2021,325.245638,328.7281414,319.1852706,320.7027893,24217200
11/29/2021,325.8195784,329.798204,325.6250125,327.463562,28563500
11/30/2021,326.1893181,328.5823245,320.031666,321.5881042,42885600
12/1/2021,326.0043944,330.0413837,320.4207045,321.0918884,33337600
12/2/2021,321.3059774,324.4091166,318.8740519,320.5180359,30766000
12/3/2021,322.9499026,323.6405907,309.3700417,314.214447,41779300
12/6/2021,315.1288356,318.5335304,310.5373603,317.3078308,30032600
12/7/2021,322.6095164,326.6562142,321.111442,325.8002014,31021900
12/8/2021,326.1795237,326.3643523,321.7923212,325.8487854,24761000
12/9/2021,325.3040199,327.3273685,323.0763683,324.0296936,22214200
12/10/2021,325.8585076,333.6601124,325.6736789,333.2126465,38095700
12/13/2021,331.4033172,334.4286477,329.846879,330.1581726,28899400
12/14/2021,324.1464762,325.5278229,315.2845245,319.399353,44438700
12/15/2021,319.6619365,326.0627797,315.663866,325.5374756,35381100
12/16/2021,326.5685887,327.5900149,314.2241358,316.052948,35034800
12/17/2021,312.1424082,316.0724069,308.6112487,314.9828796,47750300
12/20/2021,311.335086,314.010204,308.9226349,311.1989136,28326500
12/21/2021,314.4867891,318.8058898,311.0918019,318.3778687,24740600
12/22/2021,319.3604168,324.5258238,316.8798649,324.1270142,24831500
12/23/2021,323.6892094,327.2301063,323.6697647,325.5763855,19617800
12/27/2021,326.325469,333.1543345,326.2962871,333.1251526,19947000
12/28/2021,333.8060207,334.4480525,331.0530947,331.9577637,15661500
12/29/2021,332.0064086,334.9247188,330.4305259,332.6387329,15042000
12/30/2021,332.599793,333.7865736,329.5939373,330.0803223,15994500
12/31/2021,329.292448,330.1192789,326.7048757,327.1620789,18000800
1/3/2022,326.2184336,328.7962682,320.8000974,325.6347656,28865100
1/4/2022,325.7126477,326.0725976,317.2398272,320.0511475,32674300
1/5/2022,316.9867935,317.1910966,307.3758516,307.7649536,40054300
1/6/2022,304.622936,310.0218276,303.0081342,305.3330688,39646100
1/7/2022,305.595699,307.8817145,301.646255,305.4887085,32720000
1/10/2022,301.0626233,306.1502218,296.3933384,305.7124634,44289500
1/11/2022,304.8466991,307.9887275,301.451741,306.4031372,29386800
1/12/2022,310.9653868,314.603537,308.4458865,309.6034851,34372200
1/13/2022,311.7436252,312.1424645,295.722101,296.5003052,45366000
1/14/2022,295.9653019,302.3564086,295.4789169,301.7532959,39846400
1/18/2022,295.7901905,301.3641438,293.5236197,294.408844,42333200
1/19/2022,297.9497331,305.3622358,294.4574923,295.0703125,45933900
1/20/2022,300.6540759,303.1638098,292.9400157,293.3874817,35380700
1/21/2022,294.4477371,295.8290538,287.5605093,287.9690857,57984400
1/24/2022,284.243401,289.0196755,268.533142,288.2998352,85731500
1/25/2022,283.5819529,286.9574666,277.404886,280.6344604,72848600
1/26/2022,299.603461,300.0995833,285.0508283,288.6306152,90428900
1/27/2022,294.4186033,298.9322412,289.8173901,291.6753845,53481300
1/28/2022,292.0548064,300.0801605,286.4321959,299.8661499,49743700
1/31/2022,300.5373323,303.8739266,298.0275689,302.5120544,46444500
2/1/2022,301.9576347,302.1716453,296.8214086,300.3525696,40950400
2/2/2022,301.1988635,306.5393628,300.4692858,304.9245605,36636000
2/3/2022,301.062582,302.755222,291.7920849,293.0469666,43730000
2/4/2022,292.0352702,300.3913609,291.8018149,297.6092529,35096500
2/7/2022,297.8330494,299.4575589,291.7337615,292.755188,28533300
2/8/2022,293.046949,297.2395851,291.7823599,296.2668152,32421200
2/9/2022,301.43224,303.4361439,299.0197894,302.7357483,31284700
2/10/2022,295.7610422,300.7027015,292.5119935,294.1462402,45386200
2/11/2022,294.934174,296.0042271,286.2084249,287.0061035,39175600
2/14/2022,285.7706756,288.6792786,283.4165885,286.9671936,36359500
2/15/2022,291.8407726,292.6092396,288.9321697,292.2882385,27058300
2/16/2022,290.8455442,293.2824979,286.2738167,291.947052,29982100
2/17/2022,288.8862185,289.3151247,282.6866227,283.3982239,32461600
2/18/2022,285.6597618,286.4493325,279.0897427,280.6688843,34264000
2/22/2022,277.8127047,284.1877835,277.325314,280.4641113,41736100
2/23/2022,282.8620839,284.3437708,273.0362997,273.2019959,37811200
2/24/2022,265.6376972,287.7164907,264.6726434,287.1608582,56989700
2/25/2022,287.6969969,290.124193,284.2949896,289.8122559,32546700
2/28/2022,286.8879425,291.5961538,285.6109811,291.2549744,34627500
3/1/2022,288.9251949,292.4051716,284.7823741,287.5117798,31217800
3/2/2022,287.9114481,293.8673785,286.293337,292.6196594,31873000
3/3/2022,295.2515955,295.4855335,286.6345005,288.4573669,27314500
3/4/2022,286.8684449,288.2038907,279.9280056,282.5501404,32356500
3/7/2022,281.2536424,282.3843923,271.5058296,271.8762512,43157200
3/8/2022,270.7942691,276.7989262,263.1909858,268.8934631,48159500
3/9/2022,276.2920949,282.296753,273.6991723,281.2244873,35204500
3/10/2022,275.882622,279.3723561,273.504153,278.3878174,30628000
3/11/2022,280.6980284,282.2089573,272.3831447,273.007019,27209300
3/14/2022,273.2702702,278.2026627,268.8642681,269.4686279,30660700
3/15/2022,273.2800058,280.561625,271.7008645,279.9085083,34245100
3/16/2022,281.8190375,287.1413654,276.0581056,286.9659119,37826300
3/17/2022,285.8936728,288.1551432,282.0725162,287.7749939,30816600
3/18/2022,287.921245,293.4092704,285.347837,292.8536377,43390600
3/21/2022,291.3524203,292.570897,287.4630224,291.6156006,28351200
3/22/2022,292.2394806,297.3083563,291.2354569,296.3920593,27599700
3/23/2022,292.9315825,295.5829892,290.2119339,291.9372864,25715400
3/24/2022,291.5961829,296.5285754,290.7968548,296.4310913,24484500
3/25/2022,297.5325661,297.7957464,291.7423617,296.021637,22566500
3/28/2022,296.6552409,302.9620784,296.6552409,302.864624,29578200
3/29/2022,305.9936384,307.8554745,301.2561853,307.4558105,30393400
3/30/2022,305.8474004,307.9821739,303.7223545,305.9448547,28163600
3/31/2022,305.9839377,307.1926871,300.1255205,300.5349121,33422100
4/1/2022,301.5681559,302.3089994,297.8347558,301.6169128,27110500
4/4/2022,302.2699782,307.1633704,301.8995565,307.0269165,24289600
4/5/2022,305.3698126,306.9294691,302.0555612,303.0401001,23156700
4/6/2022,297.493561,299.2579131,289.2274034,291.947052,40110400
4/7/2022,289.1786849,295.9923981,288.876505,293.7698975,31411200
4/8/2022,292.8633276,293.5261718,288.8082334,289.480835,24361900
4/11/2022,284.4314525,285.2307506,277.8126789,278.0661316,34569300
4/12/2022,281.9457617,283.4079338,273.4164244,274.9468384,30966700
4/13/2022,275.6000623,281.3025119,274.2061018,280.3667297,21907200
4/14/2022,280.8247753,281.0392284,272.275953,272.7730713,28221600
4/18/2022,271.8762949,275.3367571,271.3206623,273.4456787,20778000
4/19/2022,272.3344436,278.9532179,271.3889044,278.1051331,22297700
4/20/2022,282.1017719,282.3942243,278.1734035,279.1384277,22906700
4/21/2022,281.3023725,285.9033414,272.9972466,273.7283325,29454600
4/22/2022,274.576489,276.0581761,266.4858132,267.1194153,29405800
4/25/2022,266.3980363,274.0208048,263.941568,273.6406555,35678900
4/26/2022,270.501896,271.3401939,263.1910339,263.4054871,46518400
4/27/2022,274.9858557,283.6321625,272.1199959,276.0776062,63477700
4/28/2022,277.9978962,283.6418885,274.361951,282.3259277,33646600
4/29/2022,281.3316543,282.5696457,269.5270654,270.5213318,37073900
5/2/2022,270.7065792,277.7542606,269.2541642,277.2961121,35151100
5/3/2022,276.7988746,276.9646005,273.0849605,274.6738586,25978600
5/4/2022,275.4634656,283.5444115,269.751261,282.6671143,33599300
5/5/2022,278.3390832,279.1286537,267.4215199,270.3556213,43260400
5/6/2022,267.8796662,272.2076979,264.4289318,267.8016968,37780300
5/9/2022,263.2494978,265.4914834,256.6794798,257.9076843,47726000
5/10/2022,264.8384179,266.8464656,258.3853684,262.7036438,39336400
5/11/2022,258.979943,264.5166948,252.7608322,253.9793091,48975900
5/12/2022,251.191462,253.326236,243.7148892,248.9104767,51033800
5/13/2022,250.860012,256.4065208,248.9104491,254.5349274,34925100
5/16/2022,253.4042083,259.1164438,249.3296285,254.9053802,32550900
5/17/2022,259.3990703,261.5630862,255.841124,260.0911865,28828800
5/18/2022,256.9646291,257.5508661,246.9693931,248.2493286,31356000
5/19/2022,248.0734561,251.7569606,246.0998221,247.3309021,32692300
5/20/2022,251.3368013,252.6069866,240.7846535,246.7642059,39199300
5/23/2022,249.6269576,255.4990333,247.6142185,254.6685333,33175400
5/24/2022,251.97189,255.3329206,247.6826185,253.6621704,29043900
5/25/2022,252.216204,258.5083911,251.229372,256.4956665,28547900
5/26/2022,256.2513323,260.9802588,255.4306125,259.7980347,25002100
5/27/2022,262.3188885,267.0673462,261.4199877,266.969635,26910800
5/31/2022,266.2759614,268.4645482,262.7585685,265.6311035,37827700
6/1/2022,268.8846906,271.3175402,263.8430993,266.1684875,25292200
6/2/2022,258.3813306,268.3472399,255.5967273,268.2788391,44008200
6/3/2022,264.1068702,267.1748272,262.2504778,263.8235168,28059000
6/6/2022,265.8167112,267.8880563,261.0877841,262.5826721,22400300
6/7/2022,260.5211034,266.8621599,259.8371552,266.2466125,22860700
6/8/2022,265.4747146,266.7351197,263.4229001,264.2045593,17372300
6/9/2022,261.6349992,266.4518587,258.5572911,258.713623,26439700
6/10/2022,254.6001461,254.6001461,246.734891,247.1843414,31422800
6/13/2022,239.485196,243.3054725,235.9873483,236.700592,46135800
6/14/2022,238.2638776,240.1007399,235.9677996,238.879425,28651500
6/15/2022,242.6117184,249.4413155,240.7650912,245.9825439,33111700
6/16/2022,240.3352057,241.7421627,237.4431406,239.3483887,33169200
6/17/2022,239.0845733,244.7514768,238.4299504,241.9668732,43084800
6/21/2022,244.5169635,248.9039312,243.7841747,247.9171143,29928300
6/22/2022,246.1095868,251.2684342,244.6244639,247.3211365,25939900
6/23/2022,249.7051678,253.4179532,247.8096847,252.9196472,25861400
6/24/2022,255.8019733,261.8303971,255.7140422,261.5568237,33923200
6/27/2022,262.0550379,262.142969,257.23818,258.8112488,24615100
6/28/2022,257.9221734,260.7849283,250.4379522,250.5942841,27295500
6/29/2022,251.6787798,255.9582717,249.8907732,254.2875214,20069800
6/30/2022,251.1511861,253.5742857,247.0964266,250.9362335,31730900
7/1/2022,250.5063248,253.8087349,248.7671589,253.6230927,22837700
7/5/2022,250.2816055,256.9451062,248.8941936,256.8180847,22941000
7/6/2022,257.6973828,261.8400724,256.3783571,260.1009216,23824400
7/7/2022,259.0359635,262.8855499,258.9382523,262.2406921,20859900
7/8/2022,258.713536,261.9475748,257.2479584,261.5176697,19658800
7/11/2022,259.5537954,260.4136058,256.1634246,258.4399719,19455200
7/12/2022,259.7785492,259.8371699,246.2561403,247.8487396,35868500
7/13/2022,244.4485924,247.731487,242.4163228,246.9205322,29497400
7/14/2022,244.8198821,249.2850012,240.2961274,248.2493286,25102800
7/15/2022,249.8516836,254.3949684,248.9234874,250.8287354,29774100
7/18/2022,253.7892054,254.8541883,247.4872243,248.4154205,20975000
7/19/2022,251.6690015,253.7599068,247.8585053,253.5742645,25012600
7/20/2022,253.9358257,258.7917757,252.9685537,256.2514343,22788300
7/21/2022,253.8283205,258.8112911,251.1316477,258.7624207,22404700
7/22/2022,259.1531949,259.241126,253.1248023,254.3851776,21881300
7/25/2022,255.0105355,255.4990614,250.9166858,252.8903198,21056000
7/26/2022,253.8966786,253.9162387,243.8428366,246.1193542,39348000
7/27/2022,255.1668369,263.8528114,252.9098497,262.572876,45994000
7/28/2022,263.5597557,271.4641021,261.7228933,270.066925,33459300
7/29/2022,271.3273602,275.528672,270.2819074,274.2975769,32152800
8/1/2022,271.4445458,274.8251367,269.5099724,271.630188,21539600
8/2/2022,269.6663112,271.5129536,266.1293883,268.5133972,22754200
8/3/2022,270.4088661,276.9941856,270.2622844,275.9878235,23518900
8/4/2022,275.3332255,277.2873294,273.7406559,277.1407776,18098700
8/5/2022,272.7439702,277.1407028,272.2847548,276.4176941,16774600
8/8/2022,277.5315917,279.3587039,272.9101551,273.887207,18739200
8/9/2022,273.2227545,276.5837849,271.2393109,275.8216858,23405200
8/10/2022,281.5570507,283.1594003,280.3552662,282.5243225,24687800
8/11/2022,284.1755359,284.5272603,279.9351345,280.4334106,20065900
8/12/2022,281.8599013,285.2111816,280.3552332,285.2111816,22619700
8/15/2022,284.3221236,287.4291417,283.452533,286.7354431,18085700
8/16/2022,285.2893803,287.2923546,283.7554315,285.9928589,18102900
8/17/2022,283.6918867,287.2265462,283.4275335,285.2389221,18253400
8/18/2022,284.1324868,285.8165842,283.0456417,284.112915,17186200
8/19/2022,282.8694146,283.2121146,279.5991383,280.1768188,20570000
8/22/2022,276.1917803,276.5638529,271.4332435,271.952179,25061100
8/23/2022,270.6695557,273.0390235,269.6512564,270.6695557,17527400
8/24/2022,269.661039,271.4430551,269.3672833,270.0331116,18137000
8/25/2022,271.5409455,273.1956705,268.7896044,273.0292358,16583400
8/26/2022,273.2544503,274.4881586,262.3861765,262.493866,27549300
8/29/2022,260.3006263,261.8182595,258.3423745,259.693573,20338500
8/30/2022,261.1035213,261.475564,255.2189649,257.4807434,22767100
8/31/2022,259.8502102,261.5342779,255.874932,256.0120239,24791800
9/1/2022,253.466279,255.4441321,250.0785123,254.9643402,23263400
9/2/2022,256.2372188,259.2137396,249.158129,250.7149353,22855400
9/6/2022,250.85201,252.4479597,246.680925,247.9635773,21328200
9/7/2022,249.3832946,253.4270733,247.9341929,252.7025299,24126700
9/8/2022,252.134669,254.9936994,249.471431,253.1235657,20319900
9/9/2022,255.0622157,259.6934905,254.8566077,258.9395447,22084700
9/12/2022,260.2319973,261.8671502,259.6249442,261.0838318,18747700
9/13/2022,253.4368596,254.9642931,246.3381992,246.7298584,33353300
9/14/2022,248.237761,248.9231461,244.6443712,246.9551086,23913000
9/15/2022,244.5562659,246.1522309,238.9262923,240.2579041,31530900
9/16/2022,239.1612345,240.1795336,237.007161,239.6312256,39791800
9/19/2022,237.4086369,240.022901,235.8224578,239.4158478,26826900
9/20/2022,237.0169652,238.4268937,234.637682,237.3890228,26660300
9/21/2022,239.1710534,242.4902891,233.9131379,233.9620972,28625600
9/22/2022,232.9046406,238.7696093,232.6109148,235.9497223,31061200
9/23/2022,234.5397616,236.0965828,230.2903597,232.9535828,34176000
9/26/2022,232.1017639,236.4099112,231.954886,232.4934082,27694200
9/27/2022,234.9705839,236.7525999,229.6049792,231.4751129,27018700
9/28/2022,231.8667567,237.2715348,229.8301734,236.0378418,29029700
9/29/2022,233.9033426,234.9412134,229.5168635,232.5423584,27484200
9/30/2022,233.3158317,235.5188643,227.8718958,228.0383453,35694800
10/3/2022,230.4959949,236.5665716,229.7616506,235.7147369,28880400
10/4/2022,239.9739346,245.1339317,239.8662302,243.6848297,34888400
10/5/2022,240.855123,245.3493061,239.0045761,243.9981079,20347100
10/6/2022,242.7546458,245.1143425,240.9432721,241.638443,20239900
10/7/2022,235.8713685,236.2826144,228.3027312,229.3504028,37769600
10/10/2022,228.1852808,229.6637554,221.9971983,224.4645996,29743600
10/11/2022,222.868602,224.2785455,219.4318759,220.7047424,30474000
10/12/2022,220.6949434,223.1035994,219.2850149,221.0376434,21903900
10/13/2022,215.260785,231.1715772,214.5558133,229.3504028,42551800
10/14/2022,230.6232957,232.2878216,223.5735926,223.7890015,30198600
10/17/2022,230.8974198,233.9718738,230.2316066,232.5717163,28142300
10/18/2022,238.1625612,238.8381455,230.4568311,233.5214996,26329600
10/19/2022,232.0919481,234.6083083,229.3993525,231.5436401,19985700
10/20/2022,230.8484929,236.2728432,229.9672707,231.2205505,21811000
10/21/2022,229.8399506,237.9275228,229.6049551,237.0658875,26299700
10/24/2022,238.6716975,242.6665326,236.2630565,242.0888519,24911200
10/25/2022,242.0986367,245.799731,240.698494,245.4276733,34775500
10/26/2022,226.3444705,233.325641,225.2576404,226.4913483,82543200
10/27/2022,226.2171813,228.8118732,221.0669858,222.0167389,40424600
10/28/2022,221.5173954,231.6611378,221.3313591,230.9463654,40647700
10/31/2022,228.8804344,230.0162239,226.3249156,227.2844696,28357300
11/1/2022,229.7028904,230.8190931,222.5846425,223.4071045,30592300
11/2/2022,224.6701865,226.4717742,215.4468094,215.5055695,38407000
11/3/2022,215.4957856,215.809113,209.5133266,209.7776947,36633900
11/4/2022,213.008807,216.9644684,208.9747988,216.7686462,36789100
11/7/2022,217.3561237,223.6421091,216.6609379,223.1133728,33498000
11/8/2022,223.9260644,226.8144825,221.1257641,224.092514,28192500
11/9/2022,222.6238171,223.8575251,219.6472814,219.8235168,27852900
11/10/2022,230.5155569,238.250659,230.0945401,237.907959,46268000
11/11/2022,237.9177436,242.8133718,236.8798579,241.9517365,34620200
11/14/2022,236.9386608,238.8185805,234.2166922,236.507843,31123300
11/15/2022,240.5320439,241.8440689,235.019561,236.9190674,31390100
11/16/2022,238.39187,239.3835835,236.0648072,237.3510742,24093300
11/17/2022,233.4726408,238.8435535,233.325364,237.3019867,23123500
11/18/2022,239.0988368,239.3246812,234.6999958,236.8503265,27613500
11/21/2022,237.0565043,240.2378173,236.8208614,237.6652832,26394700
11/22/2022,239.1773613,240.8662047,236.3495427,240.5912781,19665700
11/23/2022,240.6698507,243.7824246,239.8450708,243.095108,19508500
11/25/2022,242.8300125,244.1948323,242.2605173,243.0067596,9200800
11/28/2022,241.6222743,242.181941,236.4379224,237.3805237,24778200
11/29/2022,237.0270343,238.3918539,233.8948338,235.9764252,17956300
11/30/2022,236.2120858,250.7047033,235.5149408,250.5181427,47594200
12/1/2022,249.2711411,251.4803823,246.3745833,250.0762939,26041500
12/2/2022,245.2945303,251.4214834,245.1668805,250.4003296,21528500
12/5/2022,247.4448579,249.2220826,243.5664148,245.6676483,23435300
12/6/2022,246.2764137,247.2975676,239.3639346,240.679657,22463700
12/7/2022,240.3949263,241.7008352,237.8223922,239.9432526,20481500
12/8/2022,240.4047118,244.2340722,238.6569578,242.918335,22611800
12/9/2022,240.2672543,243.8118597,239.737043,240.9742126,20609700
12/12/2022,242.967455,247.9652464,242.6925284,247.935791,30665100
12/13/2022,256.9495113,259.1391258,248.4856666,252.2659302,42196900
12/14/2022,252.4721045,257.8331884,249.7031815,252.5604706,35410900
12/15/2022,249.123892,249.5951927,242.8594602,244.4992065,35560400
12/16/2022,244.047554,245.3141793,239.0988446,240.2574768,86102000
12/19/2022,240.4243857,240.7680515,234.3857983,236.0942688,29696400
12/20/2022,235.0632668,238.5096928,234.1010237,237.4197998,25150800
12/21/2022,237.3118112,241.1706124,235.7604309,240.0021667,23690600
12/22/2022,236.8895776,237.6063645,229.6334478,233.8751984,28651700
12/23/2022,231.8328768,234.5428741,229.702188,234.4054108,21207000
12/27/2022,234.3759508,234.6017802,231.5579456,232.6674805,16688600
12/28/2022,232.5987588,235.3774954,229.9280302,230.2815094,17457100
12/29/2022,231.3811997,237.537623,231.3811997,236.644104,19770700
12/30/2022,233.894842,235.6131408,232.3729172,235.4756775,21938500
1/3/2023,238.6766339,241.2982653,233.0995187,235.240036,25740000
1/4/2023,228.0722622,228.6515708,221.8667564,224.9498749,50623400
1/5/2023,223.0842848,223.4279506,217.7428276,218.2828674,39585600
1/6/2023,218.9603615,221.6703588,215.3764872,220.8553925,43613600
1/9/2023,222.3478609,227.0510985,222.3085921,223.005722,27369800
1/10/2023,223.6341558,227.1198511,223.2119524,224.704422,27033900
1/11/2023,227.1002129,231.6758014,226.9234808,231.4990692,28669300
1/12/2023,230.9982959,235.5542424,229.3290941,234.1894226,27269500
1/13/2023,232.7067477,235.0338103,230.664425,234.896347,21333300
1/17/2023,233.6592024,236.545947,232.7951387,235.9960938,29831300
1/18/2023,237.1939824,237.9893069,231.2535747,231.5383148,30028700
1/19/2023,229.5451006,231.2535861,226.5012508,227.7286072,28623000
1/20/2023,230.605534,236.3790232,230.2618682,235.8684387,35389800
1/23/2023,236.7324985,240.728763,235.3087531,238.1856842,31934000
1/24/2023,238.1071456,239.530876,236.0844646,237.6554718,40234400
1/25/2023,230.2324129,238.8926466,226.7172624,236.2513733,66526600
1/26/2023,239.2362861,243.811874,237.6161818,243.5074921,33454500
1/27/2023,244.4795629,245.3043428,242.3586876,243.6645966,26498900
1/30/2023,240.0807051,241.1509711,237.812553,238.313324,25867400
1/31/2023,239.0399336,243.4584167,238.548991,243.3209534,26541100
2/1/2023,243.5075087,250.5574367,241.0233406,248.171463,31259900
2/2/2023,254.1315286,259.8951898,252.5899617,259.8068237,39940400
2/3/2023,254.8384437,259.4140315,252.4426419,253.6699982,29077300
2/6/2023,252.7764827,253.6208895,250.164665,252.1186066,22518000
2/7/2023,255.8105442,263.9012685,255.3686839,262.7131958,50841400
2/8/2023,268.2510217,271.7465302,261.3876244,261.8982239,54686000
2/9/2023,268.8400948,269.0168569,258.0393601,258.8445129,42375100
2/10/2023,256.7923872,259.3060104,255.938152,258.3339539,25818500
2/13/2023,262.7917601,269.6256725,262.310616,266.4050903,44630900
